seq1,seq2,type1,type2,same_type,embedding_similarity,avg_seq_identity
sp|Q8AYM8.1|OPSG2_DANRE,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9905056,65.3967840069535
sp|Q8AYM8.1|OPSG2_DANRE,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9917737,67.73593570608496
sp|Q8AYM8.1|OPSG2_DANRE,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.99020624,64.54381829869294
sp|Q8AYM8.1|OPSG2_DANRE,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9904337,63.70816370259267
sp|Q8AYM8.1|OPSG2_DANRE,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9911734,63.5606258148631
sp|Q8AYM8.1|OPSG2_DANRE,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.988096,63.29033640454253
sp|Q8AYM8.1|OPSG2_DANRE,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.989466,62.59395757445897
sp|Q8AYM8.1|OPSG2_DANRE,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.98862964,63.85972850678733
sp|Q8AYM8.1|OPSG2_DANRE,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.98914,62.289439374185136
sp|Q8AYM8.1|OPSG2_DANRE,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.989893,62.38914027149321
sp|Q8AYM8.1|OPSG2_DANRE,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.99103427,61.50678733031674
sp|Q8AYM8.1|OPSG2_DANRE,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.9706294,69.20879120879121
sp|Q8AYM8.1|OPSG2_DANRE,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.99248517,45.94871794871795
sp|Q8AYM8.1|OPSG2_DANRE,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9937059,45.56147078727724
sp|Q8AYM8.1|OPSG2_DANRE,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.96354043,44.26716060143822
sp|Q9W6A8.1|OP1S2_DANRE,sp|P35357.1|OPSB_GEKGE,short_wave,short_wave,True,0.9941494,49.83560486389185
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51470.1|OPSD_AQUCT,short_wave,short_wave,True,0.99063146,47.96007664105824
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9W6A5.2|OPSG1_DANRE,short_wave,short_wave,True,0.99379176,48.23265691363851
sp|Q9W6A8.1|OP1S2_DANRE,sp|P41591.1|OPSD_ANOCA,short_wave,short_wave,True,0.99031335,48.931957612939215
sp|Q9W6A8.1|OP1S2_DANRE,sp|P31355.1|OPSD_LITPI,short_wave,short_wave,True,0.99000716,47.65977634075794
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q90245.1|OPSD_AMBTI,short_wave,short_wave,True,0.99020976,48.01762698679302
sp|Q9W6A8.1|OP1S2_DANRE,sp|O93441.1|OPSD_GALML,short_wave,short_wave,True,0.9922919,48.047217353198945
sp|Q9W6A8.1|OP1S2_DANRE,sp|O93459.1|OPSD_SCYCA,short_wave,short_wave,True,0.989912,48.0933996192088
sp|Q9W6A8.1|OP1S2_DANRE,sp|P28683.1|OPSG_CHICK,short_wave,short_wave,True,0.99280965,48.21827876841924
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51489.1|OPSD_RAT,short_wave,short_wave,True,0.9886266,47.2188730096812
sp|Q9W6A8.1|OP1S2_DANRE,sp|O13227.1|OPSB_CONCO,short_wave,short_wave,True,0.9855818,48.102515152076805
sp|Q9W6A8.1|OP1S2_DANRE,sp|P32311.1|OPSG1_CARAU,short_wave,short_wave,True,0.9935088,48.38650306748467
sp|Q9W6A8.1|OP1S2_DANRE,sp|P49912.1|OPSD_RABIT,short_wave,short_wave,True,0.98749346,47.226009240324174
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q28886.1|OPSD_MACFA,short_wave,short_wave,True,0.9884001,47.2188730096812
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62795.1|OPSD_PAGGO,short_wave,short_wave,True,0.98965716,47.2188730096812
sp|Q9W6A8.1|OP1S2_DANRE,sp|P52202.1|OPSD_ALLMI,short_wave,short_wave,True,0.99005663,47.50962619060779
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62794.1|OPSD_PHOVI,short_wave,short_wave,True,0.9901182,47.2188730096812
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q769E8.1|OPSD_OTOCR,short_wave,short_wave,True,0.9873577,46.929855668640734
sp|Q9W6A8.1|OP1S2_DANRE,sp|P02699.1|OPSD_BOVIN,short_wave,short_wave,True,0.9876344,46.929855668640734
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q68J47.1|OPSD_LOXAF,short_wave,short_wave,True,0.98892236,46.7853469981205
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q95KU1.1|OPSD_FELCA,short_wave,short_wave,True,0.98873025,46.929855668640734
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62791.1|OPSD_DELDE,short_wave,short_wave,True,0.9907074,46.7853469981205
sp|Q9W6A8.1|OP1S2_DANRE,sp|P32312.1|OPSG2_CARAU,short_wave,short_wave,True,0.9916444,48.23265691363851
sp|Q9W6A8.1|OP1S2_DANRE,sp|P15409.2|OPSD_MOUSE,short_wave,short_wave,True,0.98798144,46.64083832760027
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22328.1|OPSD_CHICK,short_wave,short_wave,True,0.99037975,47.70028605868701
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q6W3E1.1|OPSD_CALPD,short_wave,short_wave,True,0.9880873,46.64083832760027
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51471.1|OPSB_ANOCA,short_wave,short_wave,True,0.9941907,47.75098904879307
sp|Q9W6A8.1|OP1S2_DANRE,sp|P28681.1|OPSD_CRIGR,short_wave,short_wave,True,0.9879812,47.074364339160965
sp|Q9W6A8.1|OP1S2_DANRE,sp|P56515.1|OPSD_RHIMB,short_wave,short_wave,True,0.99073964,48.41052709150868
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62793.1|OPSD_MESBI,short_wave,short_wave,True,0.99053955,46.5103968727944
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79863.1|OPSD_LEUER,short_wave,short_wave,True,0.9899703,47.29716589169216
sp|Q9W6A8.1|OP1S2_DANRE,sp|P56514.1|OPSD_BUFBU,short_wave,short_wave,True,0.9909472,48.11022679120839
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62798.1|OPSD_TURTR,short_wave,short_wave,True,0.9910055,46.64083832760027
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q90214.1|OPSD1_ANGAN,short_wave,short_wave,True,0.9870171,47.33971944175367
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22671.1|OPSD_LETCA,short_wave,short_wave,True,0.99029315,47.968592619723466
sp|Q9W6A8.1|OP1S2_DANRE,sp|P08100.1|OPSD_HUMAN,short_wave,short_wave,True,0.98933184,47.24785999963805
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62792.1|OPSD_GLOME,short_wave,short_wave,True,0.9913859,46.49632965708004
sp|Q9W6A8.1|OP1S2_DANRE,sp|P02700.2|OPSD_SHEEP,short_wave,short_wave,True,0.99058986,46.49632965708004
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18766.1|OPSD_PIG,short_wave,short_wave,True,0.98895717,47.2780693325449
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ0.1|OPSD_SARPI,short_wave,short_wave,True,0.98792535,47.00188768286928
sp|Q9W6A8.1|OP1S2_DANRE,sp|P29403.1|OPSD_XENLA,short_wave,short_wave,True,0.99194354,48.56067724165884
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79807.1|OPSD_MYRVI,short_wave,short_wave,True,0.9885309,47.34247791025196
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79898.1|OPSD_SARDI,short_wave,short_wave,True,0.98885846,46.723781173993544
sp|Q9W6A8.1|OP1S2_DANRE,sp|P32308.1|OPSD_CANLF,short_wave,short_wave,True,0.98902833,47.074364339160965
sp|Q9W6A8.1|OP1S2_DANRE,sp|O42604.1|OPSD_ZEUFA,short_wave,short_wave,True,0.9890411,48.2535725538895
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79914.1|OPSD_SARXA,short_wave,short_wave,True,0.9884447,47.89747485431852
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79911.1|OPSD_SARTI,short_wave,short_wave,True,0.9911594,47.34247791025196
sp|Q9W6A8.1|OP1S2_DANRE,sp|O62796.1|OPSD_TRIMA,short_wave,short_wave,True,0.9877445,46.929855668640734
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51474.1|OPSG3_PSAFA,short_wave,short_wave,True,0.99147505,48.07881075979236
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79901.1|OPSD_SARMI,short_wave,short_wave,True,0.9883281,46.27999419174502
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79798.1|OPSD_MYRBE,short_wave,short_wave,True,0.9889651,47.34247791025196
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79902.1|OPSD_SARPU,short_wave,short_wave,True,0.99029505,46.871710168076376
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79808.1|OPSD_NEOAR,short_wave,short_wave,True,0.98955697,47.58399523049407
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79809.1|OPSD_NEOAU,short_wave,short_wave,True,0.99070626,47.81417602345951
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79903.1|OPSD_SARSP,short_wave,short_wave,True,0.9906788,47.02801250144693
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51488.1|OPSD_CYPCA,short_wave,short_wave,True,0.9877392,47.90721312665626
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79812.1|OPSD_NEOSA,short_wave,short_wave,True,0.9886494,47.74073504240629
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGY9.1|OPSD_ZOSOP,short_wave,short_wave,True,0.9873054,46.780869264667764
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ2.1|OPSD_GOBNI,short_wave,short_wave,True,0.9874939,46.9217143350903
sp|Q9W6A8.1|OP1S2_DANRE,sp|P41590.1|OPSD_PSAFA,short_wave,short_wave,True,0.98627865,46.26150306748467
sp|Q9W6A8.1|OP1S2_DANRE,sp|P51475.1|OPSP_CHICK,short_wave,short_wave,True,0.96705186,47.64934294663874
sp|Q9W6A8.1|OP1S2_DANRE,sp|P32309.1|OPSD_CARAU,short_wave,short_wave,True,0.9861666,47.46342614440774
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9R024.1|OPSG_CAVPO,short_wave,short_wave,True,0.9871102,46.09308989383197
sp|Q9W6A8.1|OP1S2_DANRE,sp|P87369.1|OPSD_ORYLA,short_wave,short_wave,True,0.98599684,47.46342614440774
sp|Q9W6A8.1|OP1S2_DANRE,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.9905386,45.81507449605609
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.98847145,46.01974088983424
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9845575,46.306273841123634
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9874291,47.08588957055215
sp|Q9W6A8.1|OP1S2_DANRE,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.9910793,46.902031017795224
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.98812824,46.29661542703523
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9871615,46.37529858569195
sp|Q9W6A8.1|OP1S2_DANRE,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.98629117,47.04511333938799
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.98797774,47.46342614440774
sp|Q9W6A8.1|OP1S2_DANRE,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.99088585,46.902031017795224
sp|Q9W6A8.1|OP1S2_DANRE,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.98993206,45.943389295029576
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.98475796,46.437064865237474
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9921048,47.968592619723466
sp|Q9W6A8.1|OP1S2_DANRE,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.98935705,74.38650306748467
sp|Q9W6A8.1|OP1S2_DANRE,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9890529,72.60078878177038
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9851482,69.85353603451763
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.9883824,69.16672284770445
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.98934585,69.30408548506708
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.9890863,69.16672284770445
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9869386,69.0293602103418
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9878079,68.20518438616598
sp|Q9W6A8.1|OP1S2_DANRE,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.98556745,65.629440920592
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9873259,67.96859261972347
sp|Q9W6A8.1|OP1S2_DANRE,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.98541415,64.77647521233146
sp|Q9W6A8.1|OP1S2_DANRE,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.98576564,63.94082061623118
sp|Q9W6A8.1|OP1S2_DANRE,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.98755574,63.79328272850161
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9841683,63.52299331818104
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.9849278,62.826614488097476
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.98316324,64.09238542042584
sp|Q9W6A8.1|OP1S2_DANRE,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.9841255,62.52209628782364
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.9862771,62.621797185131726
sp|Q9W6A8.1|OP1S2_DANRE,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.98732406,61.73944424395525
sp|Q9W6A8.1|OP1S2_DANRE,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.96818006,69.44144812242972
sp|Q9W6A8.1|OP1S2_DANRE,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9861926,46.18137486235646
sp|Q9W6A8.1|OP1S2_DANRE,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9872093,45.79412770091575
sp|Q9W6A8.1|OP1S2_DANRE,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.95971847,44.49981751507673
sp|P35357.1|OPSB_GEKGE,sp|P51470.1|OPSD_AQUCT,short_wave,short_wave,True,0.99661595,49.02267536998076
sp|P35357.1|OPSB_GEKGE,sp|Q9W6A5.2|OPSG1_DANRE,short_wave,short_wave,True,0.99577117,49.29525564256103
sp|P35357.1|OPSB_GEKGE,sp|P41591.1|OPSD_ANOCA,short_wave,short_wave,True,0.9957983,49.99455634186174
sp|P35357.1|OPSB_GEKGE,sp|P31355.1|OPSD_LITPI,short_wave,short_wave,True,0.9958788,48.72237506968046
sp|P35357.1|OPSB_GEKGE,sp|Q90245.1|OPSD_AMBTI,short_wave,short_wave,True,0.996559,49.08022571571554
sp|P35357.1|OPSB_GEKGE,sp|O93441.1|OPSD_GALML,short_wave,short_wave,True,0.99670136,49.10981608212147
sp|P35357.1|OPSB_GEKGE,sp|O93459.1|OPSD_SCYCA,short_wave,short_wave,True,0.99467933,49.15599834813133
sp|P35357.1|OPSB_GEKGE,sp|P28683.1|OPSG_CHICK,short_wave,short_wave,True,0.99762225,49.28087749734176
sp|P35357.1|OPSB_GEKGE,sp|P51489.1|OPSD_RAT,short_wave,short_wave,True,0.9948877,48.28147173860372
sp|P35357.1|OPSB_GEKGE,sp|O13227.1|OPSB_CONCO,short_wave,short_wave,True,0.99287343,49.16511388099933
sp|P35357.1|OPSB_GEKGE,sp|P32311.1|OPSG1_CARAU,short_wave,short_wave,True,0.9982034,49.44910179640719
sp|P35357.1|OPSB_GEKGE,sp|P49912.1|OPSD_RABIT,short_wave,short_wave,True,0.99453163,48.2886079692467
sp|P35357.1|OPSB_GEKGE,sp|Q28886.1|OPSD_MACFA,short_wave,short_wave,True,0.9959576,48.28147173860372
sp|P35357.1|OPSB_GEKGE,sp|O62795.1|OPSD_PAGGO,short_wave,short_wave,True,0.9963614,48.28147173860372
sp|P35357.1|OPSB_GEKGE,sp|P52202.1|OPSD_ALLMI,short_wave,short_wave,True,0.99618435,48.57222491953031
sp|P35357.1|OPSB_GEKGE,sp|O62794.1|OPSD_PHOVI,short_wave,short_wave,True,0.99646604,48.28147173860372
sp|P35357.1|OPSB_GEKGE,sp|Q769E8.1|OPSD_OTOCR,short_wave,short_wave,True,0.99516153,47.99245439756326
sp|P35357.1|OPSB_GEKGE,sp|P02699.1|OPSD_BOVIN,short_wave,short_wave,True,0.99471533,47.99245439756326
sp|P35357.1|OPSB_GEKGE,sp|Q68J47.1|OPSD_LOXAF,short_wave,short_wave,True,0.99543786,47.847945727043026
sp|P35357.1|OPSB_GEKGE,sp|Q95KU1.1|OPSD_FELCA,short_wave,short_wave,True,0.995409,47.99245439756326
sp|P35357.1|OPSB_GEKGE,sp|O62791.1|OPSD_DELDE,short_wave,short_wave,True,0.996383,47.847945727043026
sp|P35357.1|OPSB_GEKGE,sp|P32312.1|OPSG2_CARAU,short_wave,short_wave,True,0.9963824,49.29525564256103
sp|P35357.1|OPSB_GEKGE,sp|P15409.2|OPSD_MOUSE,short_wave,short_wave,True,0.9943269,47.703437056522795
sp|P35357.1|OPSB_GEKGE,sp|P22328.1|OPSD_CHICK,short_wave,short_wave,True,0.99582976,48.762884787609536
sp|P35357.1|OPSB_GEKGE,sp|Q6W3E1.1|OPSD_CALPD,short_wave,short_wave,True,0.99511015,47.703437056522795
sp|P35357.1|OPSB_GEKGE,sp|P51471.1|OPSB_ANOCA,short_wave,short_wave,True,0.99683553,48.8135877777156
sp|P35357.1|OPSB_GEKGE,sp|P28681.1|OPSD_CRIGR,short_wave,short_wave,True,0.99513257,48.13696306808349
sp|P35357.1|OPSB_GEKGE,sp|P56515.1|OPSD_RHIMB,short_wave,short_wave,True,0.99654967,49.47312582043121
sp|P35357.1|OPSB_GEKGE,sp|O62793.1|OPSD_MESBI,short_wave,short_wave,True,0.9958902,47.572995601716926
sp|P35357.1|OPSB_GEKGE,sp|P79863.1|OPSD_LEUER,short_wave,short_wave,True,0.9956126,48.35976462061468
sp|P35357.1|OPSB_GEKGE,sp|P56514.1|OPSD_BUFBU,short_wave,short_wave,True,0.9959203,49.172825520130914
sp|P35357.1|OPSB_GEKGE,sp|O62798.1|OPSD_TURTR,short_wave,short_wave,True,0.9964987,47.703437056522795
sp|P35357.1|OPSB_GEKGE,sp|Q90214.1|OPSD1_ANGAN,short_wave,short_wave,True,0.99352324,48.402318170676196
sp|P35357.1|OPSB_GEKGE,sp|P22671.1|OPSD_LETCA,short_wave,short_wave,True,0.997369,49.03119134864599
sp|P35357.1|OPSB_GEKGE,sp|P08100.1|OPSD_HUMAN,short_wave,short_wave,True,0.9961473,48.310458728560576
sp|P35357.1|OPSB_GEKGE,sp|O62792.1|OPSD_GLOME,short_wave,short_wave,True,0.9965568,47.55892838600256
sp|P35357.1|OPSB_GEKGE,sp|P02700.2|OPSD_SHEEP,short_wave,short_wave,True,0.9960633,47.55892838600256
sp|P35357.1|OPSB_GEKGE,sp|O18766.1|OPSD_PIG,short_wave,short_wave,True,0.99526846,48.340668061467426
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ0.1|OPSD_SARPI,short_wave,short_wave,True,0.99369204,48.064486411791805
sp|P35357.1|OPSB_GEKGE,sp|P29403.1|OPSD_XENLA,short_wave,short_wave,True,0.99728405,49.62327597058136
sp|P35357.1|OPSB_GEKGE,sp|P79807.1|OPSD_MYRVI,short_wave,short_wave,True,0.9942424,48.40507663917448
sp|P35357.1|OPSB_GEKGE,sp|P79898.1|OPSD_SARDI,short_wave,short_wave,True,0.9941451,47.78637990291607
sp|P35357.1|OPSB_GEKGE,sp|P32308.1|OPSD_CANLF,short_wave,short_wave,True,0.9960853,48.13696306808349
sp|P35357.1|OPSB_GEKGE,sp|O42604.1|OPSD_ZEUFA,short_wave,short_wave,True,0.9945868,49.31617128281202
sp|P35357.1|OPSB_GEKGE,sp|P79914.1|OPSD_SARXA,short_wave,short_wave,True,0.9941268,48.96007358324104
sp|P35357.1|OPSB_GEKGE,sp|P79911.1|OPSD_SARTI,short_wave,short_wave,True,0.9952202,48.40507663917448
sp|P35357.1|OPSB_GEKGE,sp|O62796.1|OPSD_TRIMA,short_wave,short_wave,True,0.99540216,47.99245439756326
sp|P35357.1|OPSB_GEKGE,sp|P51474.1|OPSG3_PSAFA,short_wave,short_wave,True,0.99713206,49.141409488714885
sp|P35357.1|OPSB_GEKGE,sp|P79901.1|OPSD_SARMI,short_wave,short_wave,True,0.9939709,47.34259292066754
sp|P35357.1|OPSB_GEKGE,sp|P79798.1|OPSD_MYRBE,short_wave,short_wave,True,0.9936844,48.40507663917448
sp|P35357.1|OPSB_GEKGE,sp|P79902.1|OPSD_SARPU,short_wave,short_wave,True,0.9945333,47.9343088969989
sp|P35357.1|OPSB_GEKGE,sp|P79808.1|OPSD_NEOAR,short_wave,short_wave,True,0.99407476,48.64659395941659
sp|P35357.1|OPSB_GEKGE,sp|P79809.1|OPSD_NEOAU,short_wave,short_wave,True,0.9942683,48.87677475238203
sp|P35357.1|OPSB_GEKGE,sp|P79903.1|OPSD_SARSP,short_wave,short_wave,True,0.99500144,48.090611230369454
sp|P35357.1|OPSB_GEKGE,sp|P51488.1|OPSD_CYPCA,short_wave,short_wave,True,0.9946511,48.96981185557878
sp|P35357.1|OPSB_GEKGE,sp|P79812.1|OPSD_NEOSA,short_wave,short_wave,True,0.9943,48.803333771328816
sp|P35357.1|OPSB_GEKGE,sp|Q9YGY9.1|OPSD_ZOSOP,short_wave,short_wave,True,0.9939469,47.84346799359029
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ2.1|OPSD_GOBNI,short_wave,short_wave,True,0.9944182,47.984313064012824
sp|P35357.1|OPSB_GEKGE,sp|P41590.1|OPSD_PSAFA,short_wave,short_wave,True,0.99401414,47.32410179640719
sp|P35357.1|OPSB_GEKGE,sp|P51475.1|OPSP_CHICK,short_wave,short_wave,True,0.9659432,48.71194167556126
sp|P35357.1|OPSB_GEKGE,sp|P32309.1|OPSD_CARAU,short_wave,short_wave,True,0.99329376,48.526024873330265
sp|P35357.1|OPSB_GEKGE,sp|Q9R024.1|OPSG_CAVPO,short_wave,short_wave,True,0.9880581,47.1556886227545
sp|P35357.1|OPSB_GEKGE,sp|P87369.1|OPSD_ORYLA,short_wave,short_wave,True,0.99402267,48.526024873330265
sp|P35357.1|OPSB_GEKGE,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.9904344,46.877673224978615
sp|P35357.1|OPSB_GEKGE,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.99466527,47.08233961875676
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9917265,47.36887257004616
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.9947611,48.14848829947467
sp|P35357.1|OPSB_GEKGE,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.992476,47.96462974671775
sp|P35357.1|OPSB_GEKGE,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.9947322,47.35921415595775
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.99414384,47.437897314614474
sp|P35357.1|OPSB_GEKGE,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.99370897,48.10771206831051
sp|P35357.1|OPSB_GEKGE,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9943503,48.526024873330265
sp|P35357.1|OPSB_GEKGE,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.9917782,47.96462974671775
sp|P35357.1|OPSB_GEKGE,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.99127954,47.0059880239521
sp|P35357.1|OPSB_GEKGE,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9922819,47.49966359416
sp|P35357.1|OPSB_GEKGE,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.9968228,49.03119134864599
sp|P35357.1|OPSB_GEKGE,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9887492,75.44910179640719
sp|P35357.1|OPSB_GEKGE,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9884559,73.6633875106929
sp|P35357.1|OPSB_GEKGE,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.98597145,70.91613476344016
sp|P35357.1|OPSB_GEKGE,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.9890276,70.22932157662697
sp|P35357.1|OPSB_GEKGE,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9893602,70.3666842139896
sp|P35357.1|OPSB_GEKGE,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.98924077,70.22932157662697
sp|P35357.1|OPSB_GEKGE,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9873373,70.09195893926433
sp|P35357.1|OPSB_GEKGE,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9882207,69.2677831150885
sp|P35357.1|OPSB_GEKGE,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9875403,66.69203964951453
sp|P35357.1|OPSB_GEKGE,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9884067,69.03119134864599
sp|P35357.1|OPSB_GEKGE,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.988173,65.83907394125399
sp|P35357.1|OPSB_GEKGE,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9893389,65.0034193451537
